region/code;city/code;city/jp;city/en;noCode;code;name;eng;latitude;longitude;arv
233;520300;横手市;Yokote-shi;2330037;520337;横手市大雄;Yokote-shi Taiyū;39.3339;140.4742;2.048
233;520300;横手市;Yokote-shi;2330038;520338;横手市山内土渕;Yokote-shi Sannaitsuchibuchi;39.2778;140.6208;0.868
233;520300;横手市;Yokote-shi;2330039;520339;横手市平鹿町浅舞;Yokote-shi Hiraka-machi Asamai;39.2636;140.4917;1.194
233;520300;横手市;Yokote-shi;2330040;520340;横手市十文字町;Yokote-shi Jūmonji-machi;39.2247;140.5208;1.172
233;520700;湯沢市;Yuzawa-shi;2330100;520700;湯沢市沖鶴;Yuzawa-shi Okitsuru;39.1739;140.4794;1.177
233;520700;湯沢市;Yuzawa-shi;2330120;520720;湯沢市寺沢;Yuzawa-shi Terasawa;39.0383;140.4508;1.081
233;520700;湯沢市;Yuzawa-shi;2330131;520731;湯沢市川連町;Yuzawa-shi Kawatsura-chō;39.1497;140.5725;0.894
233;520700;湯沢市;Yuzawa-shi;2330133;520733;湯沢市皆瀬;Yuzawa-shi Minase;39.0736;140.5864;0.765
233;520700;湯沢市;Yuzawa-shi;2330134;520734;湯沢市佐竹町;Yuzawa-shi Satake-chō;39.1642;140.4953;1.151
233;520700;湯沢市;Yuzawa-shi;2330135;520735;湯沢市横堀;Yuzawa-shi Yokobori;39.0603;140.4472;1.110
233;546300;羽後町;Ugoma-machi;2332631;546331;羽後町西馬音内;Ugoma-machi Nishi-monai;39.1992;140.4131;1.187
233;546400;東成瀬村;Higashi-naruse-mura;2332720;546420;東成瀬村椿川;Higashi-naruse-mura Tsubakikawa;39.1461;140.7169;0.805
233;546400;東成瀬村;Higashi-naruse-mura;2332730;546430;東成瀬村田子内;Higashi-naruse-mura Tagonai;39.1789;140.6492;0.832
233;543400;秋田美郷町;Misato-chō;2332900;543400;秋田美郷町六郷東根;Misato-chō Rokugō-higashine;39.3992;140.63;0.669
233;543400;秋田美郷町;Misato-chō;2332930;543430;秋田美郷町土崎;Misato-chō Tsuchizaki;39.4617;140.5822;1.184
233;521200;大仙市;Daisen-shi;2333020;521220;大仙市協和境唐松岳;Daisen-shi Kyōwasakaikaramatsudake;39.6067;140.3211;1.195
233;521200;大仙市;Daisen-shi;2333032;521232;大仙市刈和野;Daisen-shi Kariwano;39.5458;140.37;2.027
233;521200;大仙市;Daisen-shi;2333033;521233;大仙市北長野;Daisen-shi Kita-nagano;39.5442;140.5436;2.020
233;521200;大仙市;Daisen-shi;2333035;521235;大仙市南外;Daisen-shi Nangai;39.4494;140.3644;1.154
233;521200;大仙市;Daisen-shi;2333037;521237;大仙市太田町太田;Daisen-shi Ōta-chō Ōta;39.5142;140.5978;1.178
233;521200;大仙市;Daisen-shi;2333038;521238;大仙市大曲花園町;Daisen-shi Ōmagarihanazono-chō;39.4531;140.4753;2.092
233;521200;大仙市;Daisen-shi;2333039;521239;大仙市高梨;Daisen-shi Takanashi;39.4619;140.5064;2.097
233;521200;大仙市;Daisen-shi;2333040;521240;大仙市神宮寺;Daisen-shi Jingūji;39.4917;140.4256;2.039
233;521500;仙北市;Semboku-shi;2333101;521501;仙北市角館町中菅沢;Semboku-shi Kakunodate-machi Naka-sugazawa;39.59;140.5669;1.969
233;521500;仙北市;Semboku-shi;2333120;521520;仙北市西木町上桧木内;Semboku-shi Nishiki-chō Kami-hinokinai;39.8128;140.5803;0.923
233;521500;仙北市;Semboku-shi;2333121;521521;仙北市田沢湖生保内上清水;Semboku-shi Tazawako Obonai Kami-shimizu;39.6989;140.7181;0.995
233;521500;仙北市;Semboku-shi;2333122;521522;仙北市角館町小勝田;Semboku-shi Kakunodate-machi Ogata;39.5947;140.5553;1.969
233;521500;仙北市;Semboku-shi;2333123;521523;仙北市田沢湖田沢;Semboku-shi Tazawako Tazawa;39.7739;140.6667;0.924
233;521500;仙北市;Semboku-shi;2333130;521530;仙北市田沢湖生保内宮ノ後;Semboku-shi Tazawako Obonai Miyanoushiro;39.6997;140.7306;1.058
233;521500;仙北市;Semboku-shi;2333131;521531;仙北市西木町上荒井;Semboku-shi Nishiki-chō Kami-arai;39.6558;140.5714;1.164
240;620300;鶴岡市;Tsuruoka-shi;2400000;620300;鶴岡市馬場町;Tsuruoka-shi Baba-chō;38.7269;139.8272;1.351
240;620300;鶴岡市;Tsuruoka-shi;2400001;620301;鶴岡市温海川;Tsuruoka-shi Atsumigawa;38.5958;139.7103;0.965
240;620300;鶴岡市;Tsuruoka-shi;2400020;620320;鶴岡市温海;Tsuruoka-shi Atsumi;38.6275;139.5889;0.873
240;620300;鶴岡市;Tsuruoka-shi;2400021;620321;鶴岡市道田町;Tsuruoka-shi Michita-machi;38.7292;139.8011;2.111
240;620300;鶴岡市;Tsuruoka-shi;2400030;620330;鶴岡市藤島;Tsuruoka-shi Fujishima;38.7658;139.9039;2.180
240;620300;鶴岡市;Tsuruoka-shi;2400032;620332;鶴岡市上山添;Tsuruoka-shi Kami-yamazoe;38.6789;139.8483;1.254
240;620300;鶴岡市;Tsuruoka-shi;2400033;620333;鶴岡市下名川;Tsuruoka-shi Shimo-nagawa;38.6114;139.8344;1.056
240;620300;鶴岡市;Tsuruoka-shi;2400034;620334;鶴岡市羽黒町;Tsuruoka-shi Haguro-machi;38.7189;139.9011;1.282
240;620400;酒田市;Sakata-shi;2400101;620401;酒田市飛島;Sakata-shi Tobishima;39.1978;139.5531;1.480
240;620400;酒田市;Sakata-shi;2400102;620402;酒田市亀ケ崎;Sakata-shi Kamegasaki;38.9083;139.8433;2.139
240;620400;酒田市;Sakata-shi;2400120;620420;酒田市宮野浦;Sakata-shi Miyanoura;38.9139;139.8125;2.064
240;620400;酒田市;Sakata-shi;2400133;620433;酒田市飛鳥;Sakata-shi Asuka;38.8889;139.9286;2.144
240;620400;酒田市;Sakata-shi;2400134;620434;酒田市山田;Sakata-shi Yamada;38.8572;139.9539;1.002
240;620400;酒田市;Sakata-shi;2400135;620435;酒田市観音寺;Sakata-shi Kannosonji;38.9711;139.9428;2.119
240;620400;酒田市;Sakata-shi;2400136;620436;酒田市本町;Sakata-shi Hon-chō;38.9144;139.8372;1.954
240;642600;三川町;Mikawa-machi;2400731;642631;三川町横山;Mikawa-machi Yokoyama;38.7942;139.8492;2.213
240;646100;遊佐町;Yuza-machi;2401000;646100;遊佐町遊佐;Yuza-machi Yuza;39.0119;139.9083;2.221
240;646100;遊佐町;Yuza-machi;2401001;646101;遊佐町小原田;Yuza-machi Oharada;39.0161;139.9306;1.280
240;646100;遊佐町;Yuza-machi;2401031;646131;遊佐町舞鶴;Yuza-machi Maizuru;39.0144;139.9069;2.221
240;642800;庄内町;Shōnai-machi;2401420;642820;庄内町清川;Shōnai-machi Kiyokawa;38.7894;140.0183;1.228
240;642800;庄内町;Shōnai-machi;2401430;642830;庄内町狩川;Shōnai-machi Karikawa;38.79;139.9644;1.312
240;642800;庄内町;Shōnai-machi;2401432;642832;庄内町余目;Shōnai-machi Amarume;38.8497;139.9039;2.205
241;620500;新庄市;Shinjō-shi;2410000;620500;新庄市東谷地田町;Shinjō-shi Higashi-yachita-machi;38.7572;140.3119;1.087
241;620500;新庄市;Shinjō-shi;2410020;620520;新庄市堀端町;Shinjō-shi Horibata-machi;38.7678;140.2956;1.126
241;620500;新庄市;Shinjō-shi;2410031;620531;新庄市住吉町;Shinjō-shi Sumiyoshi-machi;38.7656;140.3025;1.090
241;636100;山形金山町;Kaneyama-machi;2410300;636100;山形金山町中田;Kaneyama-machi Nakada;38.9214;140.3561;0.923
241;636100;山形金山町;Kaneyama-machi;2410330;636130;山形金山町金山;Kaneyama-machi Kaneyama;38.8831;140.3392;0.814
241;636200;最上町;Mogami-machi;2410431;636231;最上町向町;Mogami-machi Mukai-machi;38.7589;140.5194;0.971
241;636300;舟形町;Funagata-machi;2410531;636331;舟形町舟形;Funagata-machi Funagata;38.6911;140.3194;0.980
241;636400;真室川町;Mamurogawa-machi;2410632;636432;真室川町新町;Mamurogawa-machi Ara-machi;38.8569;140.2514;1.421
241;636500;大蔵村;Ōkura-mura;2410720;636520;大蔵村肘折;Ōkura-mura Hijiori;38.6069;140.1619;1.261
241;636500;大蔵村;Ōkura-mura;2410731;636531;大蔵村清水;Ōkura-mura Shimizu;38.7039;140.2303;1.212
241;636600;鮭川村;Sakegawa-mura;2410830;636630;鮭川村佐渡;Sakegawa-mura Sado;38.7961;140.2222;1.137
241;636700;戸沢村;Tozawa-mura;2410930;636730;戸沢村古口;Tozawa-mura Furukuchi;38.7375;140.1433;1.187
242;620100;山形市;Yamagata-shi;2420000;620100;山形市緑町;Yamagata-shi Midori-chō;38.2561;140.3458;1.103
242;620100;山形市;Yamagata-shi;2420020;620120;山形市薬師町;Yamagata-shi Yakushi-machi;38.2603;140.3486;1.112
242;620100;山形市;Yamagata-shi;2420030;620130;山形市旅篭町;Yamagata-shi Hatago-machi;38.2556;140.3392;1.103
242;620600;寒河江市;Sagae-shi;2420120;620620;寒河江市西根;Sagae-shi Nishine;38.3897;140.2742;0.984
242;620600;寒河江市;Sagae-shi;2420130;620630;寒河江市中央;Sagae-shi Chūō;38.3806;140.2758;1.121
242;620700;上山市;Kaminoyama-shi;2420230;620730;上山市河崎;Kaminoyama-shi Kawasaki;38.1492;140.2683;1.104
242;620800;村山市;Murayama-shi;2420330;620830;村山市中央;Murayama-shi Chūō;38.4819;140.3803;1.175
242;621000;天童市;Tendō-shi;2420430;621030;天童市老野森;Tendō-shi Oinomori;38.3619;140.3786;1.140
242;621100;東根市;Higashine-shi;2420520;621120;東根市中央;Higashine-shi Chūō;38.4306;140.3906;0.902
242;630100;山辺町;Yamanobe-machi;2420632;630132;山辺町緑ケ丘;Yamanobe-machi Midorigaoka;38.2897;140.2625;0.855
242;630200;中山町;Nakayama-machi;2420731;630231;中山町長崎;Nakayama-machi Nagasaki;38.3331;140.2828;1.975
242;632100;河北町;Kahoku-chō;2420800;632100;河北町谷地;Kahoku-chō Yachi;38.4264;140.3133;1.166
242;632100;河北町;Kahoku-chō;2420831;632131;河北町役場;Kahoku Town Hall;38.4261;140.3139;1.166
242;632100;河北町;Kahoku-chō;2420832;632132;河北町役場;Kahoku Town Hall;38.4267;140.3142;1.166
242;632200;西川町;Nishikawa-machi;2420920;632220;西川町大井沢;Nishikawa-machi Ōizawa;38.3856;139.9919;0.861
242;632200;西川町;Nishikawa-machi;2420930;632230;西川町海味;Nishikawa-machi Kaishū;38.4267;140.1475;0.818
242;632300;山形朝日町;Asahi-machi;2421030;632330;山形朝日町宮宿;Asahi-machi Miyajuku;38.2992;140.1458;0.831
242;632400;大江町;Ōe-machi;2421130;632430;大江町左沢;Ōe-machi Aterazawa;38.3806;140.2067;1.018
242;621200;尾花沢市;Obanazawa-shi;2421220;621220;尾花沢市若葉町;Obanazawa-shi Wakaba-chō;38.6;140.4053;0.906
242;634100;大石田町;Ōishida-machi;2421330;634131;大石田町緑町;Ōishida-machi Midori-chō;38.5939;140.3719;1.131
243;620200;米沢市;Yonezawa-shi;2430000;620200;米沢市駅前;Yonezawa-shi Ekimae;37.9122;140.1208;1.079
243;620200;米沢市;Yonezawa-shi;2430001;620201;米沢市アルカディア;Yonezawa-shi Arcadia;37.9125;140.1436;1.075
243;620200;米沢市;Yonezawa-shi;2430020;620220;米沢市林泉寺;Yonezawa-shi Rinsenji;37.9042;140.0994;1.076
243;620200;米沢市;Yonezawa-shi;2430031;620231;米沢市金池;Yonezawa-shi Kanaike;37.9214;140.1158;1.078
243;620900;長井市;Nagai-shi;2430132;620932;長井市本町;Nagai-shi Moto-machi;38.1058;140.0347;1.096
243;621300;南陽市;Nanyō-shi;2430230;621330;南陽市三間通;Nanyō-shi Mishimadōri;38.055;140.1469;1.084
243;638100;高畠町;Takahata-machi;2430330;638130;高畠町高畠;Takahata-machi Takahata;38.0025;140.1889;1.091
243;638200;山形川西町;Kawanishi-machi;2430431;638231;山形川西町上小松;Kawanishi-machi Kami-komatsu;38.005;140.0528;1.094
243;640100;山形小国町;Oguni-machi;2430500;640100;山形小国町岩井沢;Oguni-machi Iwaizawa;38.0561;139.7478;1.003
243;640100;山形小国町;Oguni-machi;2430530;640130;山形小国町小国小坂町;Oguni-machi Ogunikosaka-machi;38.0614;139.7431;1.087
243;640200;白鷹町;Shirataka-machi;2430600;640200;白鷹町黒鴨;Shirataka-machi Kurogamo;38.2242;140.0619;0.669
243;640200;白鷹町;Shirataka-machi;2430632;640232;白鷹町荒砥;Shirataka-machi Arato;38.1828;140.0986;1.056
243;640300;飯豊町;Iide-machi;2430720;640320;飯豊町上原;Iide-machi Uwabara;37.9206;139.8694;0.852
243;640300;飯豊町;Iide-machi;2430730;640330;飯豊町椿;Iide-machi Tsubaki;38.0458;139.9875;1.077
250;720100;福島市;Fukushima-shi;2500000;720100;福島市松木町;Fukushima-shi Matsuki-chō;37.7583;140.4706;1.187
250;720100;福島市;Fukushima-shi;2500020;720120;福島市桜木町;Fukushima-shi Sakuragi-chō;37.7611;140.4797;1.541
250;720100;福島市;Fukushima-shi;2500031;720131;福島市飯野町;Fukushima-shi Iino-machi;37.6572;140.5375;0.980
250;720100;福島市;Fukushima-shi;2500032;720132;福島市五老内町;Fukushima-shi Gōuchi-machi;37.7608;140.4753;1.541
250;720300;郡山市;Kōriyama-shi;2500100;720300;郡山市朝日;Kōriyama-shi Asahi;37.4008;140.36;1.026
250;720300;郡山市;Kōriyama-shi;2500120;720320;郡山市開成;Kōriyama-shi Kaisei;37.3958;140.3619;1.016
250;720300;郡山市;Kōriyama-shi;2500121;720321;郡山市湖南町;Kōriyama-shi Konan-machi;37.3956;140.1322;0.882
250;720500;白河市;Shirakawa-shi;2500200;720500;白河市郭内;Shirakawa-shi Kakunai;37.1319;140.2153;0.928
250;720500;白河市;Shirakawa-shi;2500220;720520;白河市新白河;Shirakawa-shi Shinshirakawa;37.1228;140.1914;1.669
250;720500;白河市;Shirakawa-shi;2500232;720532;白河市東;Shirakawa-shi Higashi;37.1019;140.3489;0.988
250;720500;白河市;Shirakawa-shi;2500234;720534;白河市表郷;Shirakawa-shi Omotegō;37.0542;140.3058;0.988
250;720500;白河市;Shirakawa-shi;2500235;720535;白河市大信;Shirakawa-shi Taishin;37.2033;140.2475;0.988
250;720500;白河市;Shirakawa-shi;2500236;720536;白河市八幡小路;Shirakawa-shi Hachiman Kōji;37.1261;140.2114;0.869
250;720700;須賀川市;Sukagawa-shi;2500320;720720;須賀川市八幡山;Sukagawa-shi Hachiman Yama;37.2842;140.3689;1.285
250;720700;須賀川市;Sukagawa-shi;2500331;720731;須賀川市長沼支所;Sukagawa-shi Naganuma Branch Office;37.2894;140.2117;1.032
250;720700;須賀川市;Sukagawa-shi;2500335;720735;須賀川市岩瀬支所;Sukagawa-shi Iwase Branch Office;37.3178;140.2778;1.057
250;720700;須賀川市;Sukagawa-shi;2500337;720737;須賀川市八幡町;Sukagawa-shi Hachiman-machi;37.2864;140.3719;1.285
250;721000;二本松市;Nihonmatsu-shi;2500430;721030;二本松市金色;Nihonmatsu-shi Kanairo;37.585;140.4308;1.069
250;721000;二本松市;Nihonmatsu-shi;2500431;721031;二本松市油井;Nihonmatsu-shi Yui;37.6081;140.4614;0.988
250;721000;二本松市;Nihonmatsu-shi;2500432;721032;二本松市小浜;Nihonmatsu-shi Obama;37.5619;140.5094;0.569
250;721000;二本松市;Nihonmatsu-shi;2500434;721034;二本松市針道;Nihonmatsu-shi Harimachi;37.5972;140.5814;1.117
250;730100;桑折町;Kōri-machi;2500531;730131;桑折町谷地;Kōri-machi Yachi;37.8544;140.5211;0.880
250;730300;国見町;Kunimi-machi;2500734;730334;国見町藤田;Kunimi-machi Fujita;37.8769;140.5494;0.887
250;730800;川俣町;Kawamata-machi;2501232;730832;川俣町五百田;Kawamata-machi Gohyakuda;37.6644;140.5983;0.830
250;732200;大玉村;Ōtama-mura;2501501;732201;大玉村南小屋;Ōtama-mura Minami-goya;37.5597;140.3336;1.223
250;732200;大玉村;Ōtama-mura;2501532;732232;大玉村玉井;Ōtama-mura Tamanoi;37.5342;140.3708;0.872
250;734200;鏡石町;Kagamaishi-machi;2502130;734230;鏡石町不時沼;Kagamaishi-machi Fujinuma;37.2528;140.3436;1.329
250;734400;天栄村;Ten-ei-mura;2502331;734431;天栄村下松本;Ten-ei-mura Shimo-matsumoto;37.2553;140.2469;0.975
250;734400;天栄村;Ten-ei-mura;2502332;734432;天栄村湯本支所;Ten-ei-mura Yumoto Branch Office;37.2731;140.0219;1.194
250;746100;西郷村;Nishigō-mura;2502430;746130;西郷村熊倉;Nishigō-mura Kumakura;37.1417;140.155;0.988
250;746400;泉崎村;Izumizaki-mura;2502731;746431;泉崎村泉崎;Izumizaki-mura Izumizaki;37.1542;140.3031;1.194
250;746500;中島村;Nakajima-mura;2502830;746530;中島村滑津;Nakajima-mura Nameshi;37.1486;140.3503;1.278
250;746600;矢吹町;Yabuki-machi;2502930;746630;矢吹町一本木;Yabuki-machi Ippongi;37.2011;140.3386;1.269
250;748100;棚倉町;Tanagura-machi;2503101;748101;棚倉町棚倉中居野;Tanagura-machi Tanagura Nakaino;37.0292;140.38;1.177
250;748100;棚倉町;Tanagura-machi;2503120;748120;棚倉町棚倉舘ヶ丘;Tanagura-machi Tanagura Tategaoka;37.0217;140.3772;0.937
250;748200;矢祭町;Yamatsuri-machi;2503221;748221;矢祭町戸塚;Yamatsuri-machi Totsuka;36.8864;140.4164;1.018
250;748200;矢祭町;Yamatsuri-machi;2503230;748230;矢祭町東舘;Yamatsuri-machi Higashi-tate;36.8711;140.4247;1.007
250;748300;塙町;Hanawa-machi;2503330;748330;塙町塙;Hanawa-machi Hanawa;36.9572;140.4094;0.976
250;748400;鮫川村;Samegawa-mura;2503430;748430;鮫川村赤坂中野;Samegawa-mura Akasakanakano;37.0425;140.5097;0.868
250;750100;石川町;Ishikawa-machi;2503531;750131;石川町長久保;Ishikawa-machi Nagakubo;37.1572;140.4467;1.101
250;750200;玉川村;Tamakawa-mura;2503630;750230;玉川村小高;Tamakawa-mura  Otaka;37.2106;140.4089;1.874
250;750300;平田村;Hirata-mura;2503731;750331;平田村永田;Hirata-mura Nagata;37.2217;140.5756;0.859
250;750400;浅川町;Asakawa-machi;2503830;750430;浅川町浅川;Asakawa-machi Asakawa;37.0808;140.4128;0.912
250;750500;古殿町;Furudono-machi;2503900;750500;古殿町松川横川;Furudono-machi Matsukawa Yokokawa;37.0908;140.5611;0.908
250;750500;古殿町;Furudono-machi;2503930;750530;古殿町松川新桑原;Furudono-machi Matsukawa Shin-Kōbara;37.0889;140.5558;0.908
250;752100;三春町;Miharu-machi;2504031;752131;三春町大町;Miharu-machi Ō-machi;37.4403;140.4936;0.569
250;752200;小野町;Ono-machi;2504120;752220;小野町中通;Ono-machi Nakadōri;37.2778;140.6347;0.877
250;752200;小野町;Ono-machi;2504130;752230;小野町小野新町;Ono-machi Ononii-machi;37.2872;140.6258;0.875
250;721100;田村市;Tamura-shi;2504701;721101;田村市船引町;Tamura-shi Funehiki-machi;37.44;140.5764;0.805
250;721100;田村市;Tamura-shi;2504731;721131;田村市大越町;Tamura-shi Ōgoe-machi;37.3756;140.6358;0.871
250;721100;田村市;Tamura-shi;2504733;721133;田村市常葉町;Tamura-shi Tokiwa-machi;37.4369;140.6439;0.886
250;721100;田村市;Tamura-shi;2504734;721134;田村市都路町;Tamura-shi Miyakoji-machi;37.4361;140.7947;0.880
250;721100;田村市;Tamura-shi;2504735;721135;田村市滝根町;Tamura-shi Takine-machi;37.3214;140.6572;0.864
250;721300;福島伊達市;Date-shi;2504830;721330;福島伊達市前川原;Date-shi Maekawara;37.82;140.5086;1.568
250;721300;福島伊達市;Date-shi;2504831;721331;福島伊達市梁川町;Date-shi Yanagawa-machi;37.8453;140.6006;1.979
250;721300;福島伊達市;Date-shi;2504832;721332;福島伊達市保原町;Date-shi Hobara-machi;37.8192;140.5631;1.994
250;721300;福島伊達市;Date-shi;2504833;721333;福島伊達市霊山町;Date-shi Ryūzen-machi;37.7772;140.5958;1.039
250;721300;福島伊達市;Date-shi;2504835;721335;福島伊達市月舘町;Date-shi Tsukidate-machi;37.7336;140.6078;1.013
250;721400;本宮市;Motomiya-shi;2504930;721430;本宮市本宮;Motomiya-shi Motomiya;37.5128;140.3936;0.985
250;721400;本宮市;Motomiya-shi;2504932;721432;本宮市白岩;Motomiya-shi Shiraiwa;37.5075;140.4539;0.926
251;720400;いわき市;Iwaki-shi;2510000;720400;いわき市小名浜;Iwaki-shi Onahama;36.9478;140.9031;1.515
251;720400;いわき市;Iwaki-shi;2510001;720401;いわき市三和町;Iwaki-shi Miwa-machi;37.1047;140.7983;0.569
251;720400;いわき市;Iwaki-shi;2510020;720420;いわき市平四ツ波;Iwaki-shi Tairayotsunami;37.0908;140.9033;0.999
251;720400;いわき市;Iwaki-shi;2510021;720421;いわき市錦町;Iwaki-shi Nishiki-machi;36.9067;140.7928;1.859
251;720400;いわき市;Iwaki-shi;2510033;720433;いわき市平梅本;Iwaki-shi Tairaumemoto;37.0506;140.8869;2.099
251;720900;相馬市;Sōma-shi;2510232;720932;相馬市中村;Sōma-shi Nakamura;37.7967;140.9192;1.549
251;754100;福島広野町;Hirono-machi;2510320;754120;福島広野町下北迫大谷地原;Hirono-machi Shimo-kitataba Ōyachihara;37.2342;141.0014;1.442
251;754100;福島広野町;Hirono-machi;2510330;754130;福島広野町下北迫苗代替;Hirono-machi Shimo-kitataba Nawashirogae;37.2144;140.995;1.034
251;754200;楢葉町;Naraha-machi;2510430;754230;楢葉町北田;Naraha-machi Kitada;37.2822;140.9931;1.026
251;754300;富岡町;Tomioka-machi;2510530;754330;富岡町本岡;Tomioka-machi Motooka;37.3447;141.0089;1.299
251;754400;川内村;Kawauchi-mura;2510600;754400;川内村下川内;Kawauchi-mura Shimo-kawauchi;37.3694;140.8711;0.569
251;754400;川内村;Kawauchi-mura;2510620;754420;川内村上川内小山平;Kawauchi-mura Kami-kawauchi Oyamadaira;37.3364;140.8131;0.569
251;754400;川内村;Kawauchi-mura;2510630;754430;川内村上川内早渡;Kawauchi-mura Kami-kawauchi Hayawata;37.3375;140.8092;0.873
251;754500;大熊町;Ōkuma-machi;2510720;754520;大熊町野上;Ōkuma-machi Nogami;37.4058;140.9631;0.903
251;754500;大熊町;Ōkuma-machi;2510731;754531;大熊町大川原;Ōkuma-machi Ōgawara;37.3811;140.9578;0.864
251;754600;双葉町;Futaba-machi;2510832;754632;双葉町両竹;Futaba-machi Morotake;37.465;141.0231;1.749
